SOC,Description,"Employed in Industry (2025)","Employed in Industry (2026)","Employed in Industry (2030)","Change (2026 - 2030)","% Change (2026 - 2030)","% of Total Jobs in Industry (2025)","Median Hourly Earnings","Typical Entry Level Education","Work Experience Required","Typical On-The-Job Training"
53-3032,"Heavy and Tractor-Trailer Truck Drivers",3783.11170525,3857.85882348,4045.41203022,187.553206743,0.0486158813282,0.16445592832,32.6376538698,"Postsecondary nondegree award",None,"Short-term on-the-job training"
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",3329.6124945,3434.6841851,3623.0087256,188.324540495,0.0548302348472,0.144741830639,21.1321713901,"No formal educational credential",None,"Short-term on-the-job training"
53-3033,"Light Truck Drivers",2201.64708894,2326.7580538,2613.34137637,286.583322567,0.123168509978,0.0957079631938,20.9407140114,"High school diploma or equivalent",None,"Short-term on-the-job training"
53-7065,"Stockers and Order Fillers",2024.48560841,2082.63638254,2169.63086209,86.9944795467,0.04177132421,0.0880065633905,19.7230687786,"High school diploma or equivalent",None,"Short-term on-the-job training"
53-7051,"Industrial Truck and Tractor Operators",1575.952495,1622.50954104,1694.79603573,72.286494687,0.0445522771106,0.0685083472935,25.3099644527,"No formal educational credential",None,"Short-term on-the-job training"
53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",840.615690235,867.21868571,924.938183541,57.7194978305,0.0665570274045,0.0365424667493,32.1219863549,"High school diploma or equivalent","Less than 5 years",None
43-5071,"Shipping, Receiving, and Inventory Clerks",756.695373609,776.992505205,808.016604166,31.0240989612,0.0399284404333,0.0328943604678,22.6206934293,"High school diploma or equivalent",None,"Short-term on-the-job training"
43-5011,"Cargo and Freight Agents",339.692216536,355.428374411,396.885338213,41.4569638019,0.116639432264,0.0147667854312,25.1726901225,"High school diploma or equivalent",None,"Short-term on-the-job training"
53-7064,"Packers and Packagers, Hand",335.701814641,344.140643315,348.762046956,4.6214036409,0.0134288225778,0.0145933183757,17.5055022418,"No formal educational credential",None,"Short-term on-the-job training"
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",325.647929204,333.271138025,348.872196691,15.6010586655,0.0468119104402,0.0141562651794,25.542,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-3053,"Shuttle Drivers and Chauffeurs",295.632264366,312.640360189,351.614184157,38.9738239677,0.124660245223,0.0128514519966,18.882,"No formal educational credential",None,"Short-term on-the-job training"
11-1021,"General and Operations Managers",288.061556667,298.337330554,322.1238286,23.7864980465,0.0797302101027,0.0125223452031,61.6285042673,"Bachelor's degree","5 years or more",None
43-4051,"Customer Service Representatives",284.324957182,292.004404889,305.505458864,13.5010539745,0.0462357887363,0.0123599112109,22.1764055494,"High school diploma or equivalent",None,"Short-term on-the-job training"
43-1011,"First-Line Supervisors of Office and Administrative Support Workers",278.338455747,287.324636823,306.273329773,18.94869295,0.0659487232263,0.0120996715649,34.4107740894,"High school diploma or equivalent","Less than 5 years",None
49-3031,"Bus and Truck Mechanics and Diesel Engine Specialists",263.776656749,267.853178989,278.484657784,10.6314787949,0.0396914415391,0.0114666545253,37.8052158727,"High school diploma or equivalent",None,"Long-term on-the-job training"
43-9061,"Office Clerks, General",228.739169001,233.625639787,241.734027162,8.10838737542,0.0347067530038,0.00994353730792,23.435994926,"High school diploma or equivalent",None,"Short-term on-the-job training"
11-3071,"Transportation, Storage, and Distribution Managers",199.438410706,207.22127719,226.284482944,19.0632057541,0.0919944419445,0.00866980188023,64.3844869017,"High school diploma or equivalent","5 years or more",None
49-9071,"Maintenance and Repair Workers, General",194.243412188,201.646283985,216.867365188,15.2210812035,0.0754840649811,0.00844396971601,26.6236216066,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
43-5061,"Production, Planning, and Expediting Clerks",186.714071399,191.635321848,201.456093766,9.82077191791,0.0512471908791,0.00811666118651,30.3895599164,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-5011,"Sailors and Marine Oilers",182.195534339,180.418252254,173.678850964,-6.73940129045,-0.0373543208974,0.00792023552832,30.6470863132,"No formal educational credential",None,"Moderate-term on-the-job training"
53-4031,"Railroad Conductors and Yardmasters",157.00089127,160.365532443,172.5882717,12.2227392576,0.0762179944244,0.00682499733884,33.7925540281,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",151.314383417,154.427318108,160.260586383,5.83326827454,0.0377735516358,0.00657779873599,25.317339862,"Some college, no degree",None,"Moderate-term on-the-job training"
53-3031,"Driver/Sales Workers",150.963236548,158.010361082,176.479791639,18.4694305568,0.116887465039,0.00656253400453,17.6133889392,"High school diploma or equivalent",None,"Short-term on-the-job training"
53-5021,"Captains, Mates, and Pilots of Water Vessels",148.204129232,146.536195792,140.753966948,-5.782228844,-0.0394593896256,0.00644259264665,51.0907871804,"Postsecondary nondegree award","Less than 5 years",None
41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",146.634636936,152.312142908,166.157675442,13.8455325338,0.0909023553176,0.00637436513112,40.6028228432,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
13-1199,"Business Operations Specialists, All Other",137.091435033,140.888737169,149.62340685,8.73466968178,0.0619969335897,0.00595951189646,44.0340204732,"Bachelor's degree",None,None
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",129.048910109,131.058505065,135.716744843,4.65823977785,0.0355432085504,0.00560989470153,42.5591544539,"High school diploma or equivalent","Less than 5 years",None
53-4011,"Locomotive Engineers",127.196040334,129.820048283,139.442267771,9.62221948759,0.0741196726917,0.00552934846271,34.3652556054,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
13-1081,Logisticians,126.115364161,134.382437458,159.243884724,24.8614472662,0.185005181752,0.005482370309,50.4948349688,"Bachelor's degree",None,None
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",124.24112111,128.302354178,137.084605912,8.78225173349,0.0684496538643,0.00540089495092,20.3338841552,"No formal educational credential",None,"Short-term on-the-job training"
13-1071,"Human Resources Specialists",121.70339221,125.725340727,134.842219691,9.1168789648,0.0725142514,0.00529057715048,40.3929065653,"Bachelor's degree",None,None
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",103.118586853,106.048231771,111.236845113,5.18861334198,0.0489269199056,0.00448267570435,28.1436686129,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",99.6012165009,102.196523145,107.470268657,5.27374551222,0.05160396215,0.00432977183801,25.3919425202,"High school diploma or equivalent",None,"Short-term on-the-job training"
43-4151,"Order Clerks",98.5610587931,99.2285266183,97.9553151929,-1.27321142538,-0.0128311027964,0.00428455506548,20.7309580856,"Some college, no degree",None,"Short-term on-the-job training"
43-5021,"Couriers and Messengers",98.0421210841,101.737041574,105.669175715,3.93213414031,0.0386499752643,0.00426199628601,19.8648962831,"High school diploma or equivalent",None,"Short-term on-the-job training"
13-2011,"Accountants and Auditors",96.0604500599,99.1213634257,106.77255414,7.65119071444,0.0771901278393,0.00417585091857,43.1089648075,"Bachelor's degree",None,None
13-1151,"Training and Development Specialists",92.6537723061,96.5823430511,106.007201168,9.42485811646,0.0975836557566,0.00402775897835,41.1552910592,"Bachelor's degree","Less than 5 years",None
15-1252,"Software Developers",88.7288582763,93.5401177961,105.355853172,11.8157353756,0.126317302714,0.00385713875071,73.4116993984,"Bachelor's degree",None,None
53-5031,"Ship Engineers",82.3165342919,81.3262671676,77.345118272,-3.98114889558,-0.0489528049699,0.00357838814124,45.6224335413,"Postsecondary nondegree award","Less than 5 years",None
53-3051,"Bus Drivers, School",77.3374311995,68.3466745936,44.4865874993,-23.8600870944,-0.349103847938,0.003361941183,29.1994328388,"No formal educational credential",None,"Short-term on-the-job training"
53-7011,"Conveyor Operators and Tenders",72.0507825775,73.9226415019,76.6273321734,2.70469067152,0.036588122618,0.00313212489034,19.1245437313,"No formal educational credential",None,"Short-term on-the-job training"
43-3021,"Billing and Posting Clerks",71.6652505442,72.9125372582,75.0715322918,2.15899503359,0.0296107516592,0.00311536539885,26.3100584616,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-7061,"Cleaners of Vehicles and Equipment",63.0041286345,65.1410229709,67.9783743168,2.83735134592,0.0435570584636,0.00273885712869,19.0440661798,"No formal educational credential",None,"Short-term on-the-job training"
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",56.2095506245,57.7988848573,61.07390565,3.27502079275,0.0566623525841,0.00244348952625,35.118,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-7063,"Machine Feeders and Offbearers",54.693260915,55.6733606068,56.2196235998,0.546262993044,0.00981192777103,0.00237757478431,20.5573787776,"No formal educational credential",None,"Short-term on-the-job training"
13-1041,"Compliance Officers",53.0315257789,55.0256609338,60.2358732503,5.2102123165,0.0946869556509,0.00230533737349,41.4670093263,"Bachelor's degree",None,"Moderate-term on-the-job training"
13-1082,"Project Management Specialists",50.5617555701,51.9945545947,55.3022160403,3.30766144561,0.0636155357304,0.00219797381035,54.4154343989,"Bachelor's degree",None,None
41-2031,"Retail Salespersons",49.6051787157,51.4213863884,55.3931479661,3.9717615777,0.0772394884047,0.00215639038727,16.9612696731,"No formal educational credential",None,"Short-term on-the-job training"
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",48.9315089461,48.6557423476,48.0092454322,-0.646496915367,-0.0132871657933,0.00212710523896,37.8281842197,"High school diploma or equivalent",None,"Long-term on-the-job training"
19-5011,"Occupational Health and Safety Specialists",48.4496399964,50.1847784043,54.5213208552,4.33654245084,0.0864115094003,0.00210615787827,44.5572118076,"Bachelor's degree",None,None
13-1028,"Buyers and Purchasing Agents",48.2768267978,49.9862991822,54.2985464511,4.31224726882,0.0862685843794,0.00209864550295,37.3532870525,"Bachelor's degree",None,"Moderate-term on-the-job training"
53-3052,"Bus Drivers, Transit and Intercity",47.0172317642,48.2099486398,50.454185249,2.24423660923,0.0465513171565,0.00204388955422,36.7850828249,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
13-1161,"Market Research Analysts and Marketing Specialists",46.8485418303,48.4512085949,52.1944954833,3.74328688845,0.0772588960525,0.00203655642165,44.3914768596,"Bachelor's degree",None,None
47-4061,"Rail-Track Laying and Maintenance Equipment Operators",46.577242764,47.371732422,50.0808636537,2.70913123168,0.0571887725689,0.0020247627599,39.932145407,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",44.22236852,45.0033974707,47.905853296,2.90245582534,0.0644941490746,0.00192239384773,35.4777815822,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
33-9032,"Security Guards",44.0703122638,45.111446514,46.8622814409,1.75083492694,0.0388113231171,0.00191578379899,21.1356930588,"High school diploma or equivalent",None,"Short-term on-the-job training"
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",43.5884155431,45.2360848475,47.8314216615,2.59533681406,0.0573731529333,0.00189483523106,25.9360597317,"High school diploma or equivalent",None,"Short-term on-the-job training"
49-3011,"Aircraft Mechanics and Service Technicians",42.1674674272,43.6404906124,46.5022168561,2.86172624372,0.0655750245601,0.00183306509057,43.9666774048,"Postsecondary nondegree award",None,None
49-3043,"Rail Car Repairers",41.5042401175,42.5167458217,46.0940767585,3.57733093684,0.0841393401048,0.00180423388721,28.8530530954,"High school diploma or equivalent",None,"Long-term on-the-job training"
49-3023,"Automotive Service Technicians and Mechanics",39.3743308091,40.8072044276,44.0348682436,3.22766381604,0.0790954406535,0.00171164444238,27.2353935887,"Postsecondary nondegree award",None,"Short-term on-the-job training"
15-1232,"Computer User Support Specialists",36.717972603,37.6355736306,39.2050115205,1.56943788986,0.0417009158745,0.00159616969863,32.2581553392,"Some college, no degree",None,None
11-2022,"Sales Managers",35.8063367127,37.0620366411,41.0771074611,4.01507082,0.108333787991,0.00155653990752,74.6685654049,"Bachelor's degree","Less than 5 years",None
15-1299,"Computer Occupations, All Other",35.6173453668,36.791570676,39.4993005507,2.70772987469,0.0735964740004,0.00154832425076,60.9376143038,"Bachelor's degree",None,None
49-9041,"Industrial Machinery Mechanics",34.7286816475,35.6260840569,37.5787678078,1.95268375085,0.0548105075968,0.0015096930846,36.0720887268,"High school diploma or equivalent",None,"Long-term on-the-job training"
13-1111,"Management Analysts",33.9312993565,35.1913402439,38.2868591305,3.09551888669,0.087962517632,0.00147503002014,56.4777337062,"Bachelor's degree","Less than 5 years",None
11-3021,"Computer and Information Systems Managers",32.943556599,34.3008143583,38.6437931192,4.34297876091,0.126614450478,0.00143209178178,93.4130432172,"Bachelor's degree","5 years or more",None
51-1011,"First-Line Supervisors of Production and Operating Workers",32.1998750605,33.1571847357,35.1920713115,2.03488657586,0.061370909264,0.0013997631467,35.2203066122,"High school diploma or equivalent","Less than 5 years",None
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",31.0712573741,31.7671309186,32.8167399552,1.04960903651,0.0330407249933,0.00135070092391,26.3557258904,"Associate's degree",None,None
11-3031,"Financial Managers",29.3455641158,30.5988621349,34.0811714518,3.48230931689,0.11380518993,0.00127568318483,79.3209756057,"Bachelor's degree","5 years or more",None
53-3099,"Motor Vehicle Operators, All Other",29.2525738626,29.3229403643,29.408236183,0.0852958186314,0.0029088426185,0.00127164079867,21.2958166358,"No formal educational credential",None,"Short-term on-the-job training"
49-2091,"Avionics Technicians",29.0696663633,28.8478727988,28.0896791927,-0.758193606154,-0.026282478831,0.00126368961326,49.1496186161,"Associate's degree",None,None
53-7021,"Crane and Tower Operators",28.2317310985,28.0566381948,27.6857961843,-0.370842010427,-0.0132176210084,0.00122726366748,49.2053594648,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
11-9199,"Managers, All Other",27.6328391854,28.754834412,31.2150599723,2.4602255603,0.0855586759793,0.0012012291929,77.931619307,"Bachelor's degree","Less than 5 years",None
17-2112,"Industrial Engineers",27.1537404568,28.4661817732,31.7472295524,3.28104777919,0.115261252996,0.00118040225669,55.7601939052,"Bachelor's degree",None,None
53-6061,"Passenger Attendants",26.3796176963,26.7189770351,27.4135094539,0.694532418769,0.0259939749136,0.001146750309,20.2707805385,"High school diploma or equivalent",None,"Short-term on-the-job training"
53-3054,"Taxi Drivers",25.6665439534,29.1688587792,37.8004986319,8.63163985271,0.295919697032,0.00111575222766,17.3383636555,"No formal educational credential",None,"Short-term on-the-job training"
51-4121,"Welders, Cutters, Solderers, and Brazers",24.9692936824,25.3227364899,26.5372555615,1.21451907155,0.0479616044671,0.00108544200964,29.5930260812,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9111,"Packaging and Filling Machine Operators and Tenders",24.8925756502,25.8890448639,28.0354141264,2.14636926245,0.0829064677254,0.00108210699439,18.9780605281,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-2098,"Miscellaneous Assemblers and Fabricators",24.835198065,25.8727643466,27.7158942077,1.84312986116,0.0712382270589,0.00107961272915,21.0981099345,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-9097,"Signal and Track Switch Repairers",24.5323626417,25.0356988055,26.8730794831,1.83738067761,0.0733904290781,0.0010664481481,50.1788227121,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
19-5012,"Occupational Health and Safety Technicians",24.1509135202,25.5072856013,28.441734183,2.93444858164,0.115043545891,0.00104986614517,33.0246950384,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
11-2021,"Marketing Managers",22.7828478707,23.6404979543,25.6592397383,2.01874178403,0.0853933697981,0.000990394862287,75.408990653,"Bachelor's degree","5 years or more",None
15-1244,"Network and Computer Systems Administrators",22.2675555256,22.755218232,23.8326015397,1.07738330771,0.0473466479963,0.000967994550701,48.4884478335,"Bachelor's degree",None,None
53-6032,"Aircraft Service Attendants",21.8640778224,22.1556048832,22.5584883164,0.402883433186,0.0181842669297,0.000950454941668,24.9802544726,"High school diploma or equivalent",None,"Short-term on-the-job training"
43-4181,"Reservation and Transportation Ticket Agents and Travel Clerks",21.7643020923,22.6420972614,24.5131214259,1.87102416448,0.082634755203,0.000946117583539,20.7455570804,"High school diploma or equivalent",None,"Short-term on-the-job training"
47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",21.5907940712,21.9050005496,23.0528130373,1.14781248768,0.0523995644318,0.000938575003541,46.2722957928,"High school diploma or equivalent","5 years or more",None
11-3121,"Human Resources Managers",21.5315259842,22.2808709041,24.0571304818,1.77625957768,0.0797212813327,0.000935998556152,82.9460615703,"Bachelor's degree","5 years or more",None
41-2021,"Counter and Rental Clerks",21.0341965438,21.4501056498,22.2616145789,0.811508929089,0.037832397767,0.00091437911132,21.3707823725,"No formal educational credential",None,"Short-term on-the-job training"
