SOC,Description,"Employed in Industry (2025)","Employed in Industry (2026)","Employed in Industry (2030)","Change (2026 - 2030)","% Change (2026 - 2030)","% of Total Jobs in Industry (2025)","Median Hourly Earnings","Typical Entry Level Education","Work Experience Required","Typical On-The-Job Training"
43-4181,"Reservation and Transportation Ticket Agents and Travel Clerks",7.41254865494,7.54983633206,8.02884978647,0.47901345441,0.0634468660434,7.40779936207E-5,20.7455570804,"High school diploma or equivalent",None,"Short-term on-the-job training"
11-9031,"Education and Childcare Administrators, Preschool and Daycare",7.36596863478,7.47047243297,7.72661686475,0.256144431781,0.0342875814186,7.36124918618E-5,33.489,"Bachelor's degree","Less than 5 years",None
17-2031,"Bioengineers and Biomedical Engineers",7.27969427533,7.28096569381,7.24830314593,-0.0326625478785,-0.00448601864809,7.27503010356E-5,54.1196627792,"Bachelor's degree",None,None
31-2011,"Occupational Therapy Assistants",7.17872178496,7.31632240171,7.64836579648,0.332043394768,0.0453839205734,7.17412230726E-5,35.95964213,"Associate's degree",None,None
41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",7.13709369159,7.14570149025,7.15270183303,0.00700034277892,0.00097965788082,7.13252088542E-5,40.6028228432,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
15-1243,"Database Architects",7.08974643012,7.2428455661,7.7236827899,0.480837223807,0.0663878884921,7.0852039598E-5,67.8375979764,"Bachelor's degree",None,None
19-3041,Sociologists,7.05758738745,7.05556223997,7.07518553545,0.0196232954849,0.00278125184322,7.05306552175E-5,38.8521366553,"Master's degree",None,None
27-1027,"Set and Exhibit Designers",6.71365500451,6.78587200945,7.03592439119,0.250052381744,0.0368489681791,6.70935349968E-5,37.3873329538,"Bachelor's degree",None,None
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",6.71091510267,6.84350046454,7.19754778903,0.354047324483,0.0517348287352,6.70661535332E-5,16.8570195721,"No formal educational credential",None,"Short-term on-the-job training"
21-1013,"Marriage and Family Therapists",6.59351467107,6.70524703835,6.97018135893,0.264934320584,0.0395114928755,6.58929014133E-5,25.821,"Master's degree",None,Internship/residency
53-6011,"Bridge and Lock Tenders",6.46909819809,6.4835862401,6.48316845637,-0.000417783729622,-6.44371362007E-5,6.4649533832E-5,32.8504857256,"High school diploma or equivalent",None,"Short-term on-the-job training"
25-9021,"Farm and Home Management Educators",6.43797284724,6.36672208614,6.25009309281,-0.116628993323,-0.0183185305947,6.43384797467E-5,29.3232043588,"Master's degree",None,None
17-3027,"Mechanical Engineering Technologists and Technicians",6.40361890712,6.51001114796,6.8927821558,0.382771007848,0.0587972891519,6.39951604546E-5,33.172312276,"Associate's degree",None,None
27-3042,"Technical Writers",6.1348641976,6.1583229344,6.41047704303,0.252154108623,0.0409452559259,6.13093352973E-5,42.9360872616,"Bachelor's degree","Less than 5 years","Short-term on-the-job training"
31-2022,"Physical Therapist Aides",6.08773303533,6.16675809695,6.40900696938,0.242248872437,0.0392830185049,6.08383256485E-5,18.6402771333,"High school diploma or equivalent",None,"Short-term on-the-job training"
27-3041,Editors,6.07902105448,6.08337535584,6.101934185,0.0185588291571,0.00305074536282,6.07512616586E-5,37.8259791761,"Bachelor's degree","Less than 5 years",None
43-4081,"Hotel, Motel, and Resort Desk Clerks",5.96256134634,6.07933383591,6.38772786378,0.308394027872,0.0507282600686,5.9587410746E-5,19.044,"High school diploma or equivalent",None,"Short-term on-the-job training"
29-1211,Anesthesiologists,5.92089550722,6.00292374935,6.22967659255,0.226752843208,0.0377737337132,5.9171019312E-5,116.018869543,"Doctoral or professional degree",None,Internship/residency
13-2071,"Credit Counselors",5.90574895611,5.86724085745,5.77367938954,-0.0935614679016,-0.0159464167527,5.90196508463E-5,30.7522224014,"Bachelor's degree",None,"Moderate-term on-the-job training"
47-2221,"Structural Iron and Steel Workers",5.87701152673,5.97345477191,6.3225946889,0.349139916986,0.0584485746218,5.8732460676E-5,47.6133931251,"High school diploma or equivalent",None,Apprenticeship
51-8092,"Gas Plant Operators",5.86025650267,5.92004213832,6.07494070225,0.154898563923,0.0261651117178,5.85650177865E-5,42.07387749,"High school diploma or equivalent",None,"Long-term on-the-job training"
25-4012,Curators,5.82908250196,5.8742074963,5.97619450279,0.101987006483,0.0173618324766,5.82534775143E-5,31.4828272965,"Master's degree",None,None
29-1124,"Radiation Therapists",5.77004060294,5.86681540424,6.02641729484,0.159601890594,0.0272041780075,5.76634368114E-5,61.6686328643,"Associate's degree",None,None
51-9198,"Helpers--Production Workers",5.72554298721,5.79569211082,6.0043378324,0.208645721573,0.0360001389969,5.72187457547E-5,20.3441982328,"High school diploma or equivalent",None,"Short-term on-the-job training"
37-3013,"Tree Trimmers and Pruners",5.66212153969,5.84698470726,6.39455084987,0.547566142607,0.0936493201235,5.65849376269E-5,29.203949189,"High school diploma or equivalent",None,"Short-term on-the-job training"
29-1181,Audiologists,5.64050982878,5.7062781038,5.88209299194,0.175814888142,0.0308107815539,5.63689589862E-5,56.9620175538,"Doctoral or professional degree",None,None
53-7021,"Crane and Tower Operators",5.61030163152,5.65978944108,5.82532878208,0.165539341002,0.0292483214658,5.60670705604E-5,49.2053594648,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
53-2031,"Flight Attendants",5.5854635965,5.67659579164,6.02749087843,0.350895086792,0.0618143513598,5.58188493501E-5,53.0665367112,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
47-2051,"Cement Masons and Concrete Finishers",5.58522548017,5.64129788676,5.74312167628,0.101823789518,0.0180497097587,5.58164697123E-5,33.5197678366,"No formal educational credential",None,"Moderate-term on-the-job training"
51-5112,"Printing Press Operators",5.58241260658,5.6277896845,5.73957228036,0.111782595857,0.0198626107448,5.57883589988E-5,21.771,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
15-2011,Actuaries,5.54472932049,5.51533961119,5.41999494211,-0.0953446690898,-0.0172871800852,5.54117675784E-5,59.0191588502,"Bachelor's degree",None,"Long-term on-the-job training"
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",5.38028972866,5.44597909958,5.58780840386,0.141829304277,0.0260429395126,5.37684252408E-5,25.9360597317,"High school diploma or equivalent",None,"Short-term on-the-job training"
39-3011,"Gambling Dealers",5.36479029965,5.46296247224,5.70934307297,0.246380600725,0.045100181811,5.3613530257E-5,23.5338720898,"High school diploma or equivalent",None,"Short-term on-the-job training"
27-1011,"Art Directors",5.35305870098,5.37442380091,5.43400171495,0.0595779140459,0.0110854514368,5.34962894359E-5,62.3804986648,"Bachelor's degree","5 years or more",None
17-3024,"Electro-Mechanical and Mechatronics Technologists and Technicians",5.1011228059,5.13535722335,5.24401618398,0.108658960624,0.0211589877584,5.09785446631E-5,48.26927103,"Associate's degree",None,None
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",5.09816061649,5.00891235766,4.6852761707,-0.323636186961,-0.0646120682199,5.0948941748E-5,23.060763366,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
19-4012,"Agricultural Technicians",5.06945957516,5.05547872836,5.03620312853,-0.0192755998331,-0.0038128139527,5.06621152252E-5,25.0884394034,"Associate's degree",None,"Moderate-term on-the-job training"
27-4012,"Broadcast Technicians",5.05986366834,5.12871516786,5.38485080358,0.256135635729,0.0499414819007,5.05662176388E-5,26.4722044014,"Associate's degree",None,"Short-term on-the-job training"
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",5.00394902626,4.96800274625,4.8498847229,-0.118118023349,-0.0237757564523,5.00074294687E-5,36.036,"Bachelor's degree",None,"Long-term on-the-job training"
49-9094,"Locksmiths and Safe Repairers",4.89983659178,4.86524561733,4.67820534938,-0.18704026795,-0.0384441573276,4.89669721825E-5,25.8311062756,"High school diploma or equivalent",None,"Long-term on-the-job training"
29-1129,"Therapists, All Other",4.88409230787,4.965581855,5.15594305118,0.190361196182,0.0383361309391,4.88096302186E-5,34.0253124996,"Bachelor's degree",None,None
51-9083,"Ophthalmic Laboratory Technicians",4.8023652935,4.8578654294,5.07372523106,0.215859801656,0.0444351134862,4.79928837079E-5,23.4009405917,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",4.77889238303,4.80160185256,4.85795899377,0.0563571412088,0.0117371541705,4.77583049964E-5,24.1448956384,"High school diploma or equivalent","Less than 5 years",None
21-2021,"Directors, Religious Activities and Education",4.6724566841,4.6918432556,4.72057796853,0.028734712924,0.00612439746142,4.66946299512E-5,25.462,"Bachelor's degree","Less than 5 years",None
51-4192,"Layout Workers, Metal and Plastic",4.64342612772,4.60681351031,4.46625508308,-0.140558427232,-0.0305109870232,4.6404510389E-5,49.6518756325,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-3021,"Butchers and Meat Cutters",4.63455652557,4.68103226419,4.84059077569,0.159558511505,0.0340861806755,4.63158711959E-5,25.2539801886,"No formal educational credential",None,"Long-term on-the-job training"
37-2021,"Pest Control Workers",4.6342444392,4.74761583907,5.05797999294,0.310364153874,0.0653726342641,4.63127523318E-5,24.5363908137,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-3051,"Motorboat Mechanics and Service Technicians",4.61135195183,4.66822912645,4.88683903288,0.218609906427,0.0468293008987,4.60839741325E-5,32.1324071942,"High school diploma or equivalent",None,"Long-term on-the-job training"
43-9041,"Insurance Claims and Policy Processing Clerks",4.58439401395,4.66724072639,4.88450159548,0.217260869089,0.0465501742519,4.58145674759E-5,26.2822954307,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",4.51828678936,4.59203472008,4.8655127095,0.273477989425,0.0595548609921,4.51539187855E-5,22.2647015772,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9011,"Chemical Equipment Operators and Tenders",4.45721240225,4.52993609714,4.80995115868,0.280015061546,0.0618143513598,4.4543566224E-5,29.5278194956,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-1221,"Pediatricians, General",4.40924618823,4.44717403654,4.58889152447,0.141717487934,0.031866863489,4.4064211408E-5,76.4428863536,"Doctoral or professional degree",None,Internship/residency
39-5011,Barbers,4.38501412769,4.44079036534,4.66137438094,0.220584015604,0.0496722424291,4.38220460598E-5,37.7225533555,"Postsecondary nondegree award",None,None
19-1021,"Biochemists and Biophysicists",4.34139767262,4.32843452927,4.29606199782,-0.0323725314511,-0.0074790391843,4.3386160964E-5,46.611044027,"Doctoral or professional degree",None,None
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",4.32439295416,4.42725725749,4.69225190891,0.264994651423,0.0598552638826,4.32162227303E-5,26.2895048961,"High school diploma or equivalent",None,"Short-term on-the-job training"
31-1132,Orderlies,4.31996327405,4.49562813443,4.77148261569,0.275854481265,0.0613606092444,4.31719543107E-5,23.8523646081,"High school diploma or equivalent",None,"Short-term on-the-job training"
43-2011,"Switchboard Operators, Including Answering Service",4.22591633857,4.18303151429,3.92984065053,-0.253190863755,-0.0605280794299,4.22320875238E-5,21.3944739773,"High school diploma or equivalent",None,"Short-term on-the-job training"
11-9071,"Gambling Managers",4.22219007584,4.27213801627,4.41292659745,0.140788581176,0.0329550638674,4.2194848771E-5,57.564,"High school diploma or equivalent","Less than 5 years",None
49-9031,"Home Appliance Repairers",4.21440463926,4.28303793536,4.53576243589,0.252724500524,0.0590058982289,4.21170442872E-5,22.1406168591,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-3011,"Architectural and Civil Drafters",4.13387171404,4.2336533662,4.52517092109,0.291517554889,0.0688572090518,4.13122310175E-5,29.547,"Associate's degree",None,None
47-5099,"Extraction Workers, All Other",4.04309058977,4.08793732859,4.26257623013,0.174638901539,0.0427205427828,4.04050014184E-5,25.8367211023,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
33-2022,"Forest Fire Inspectors and Prevention Specialists",3.91445142813,4.01066751107,4.30608471438,0.295417203311,0.073657864307,3.91194340057E-5,19.116249237,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
29-2057,"Ophthalmic Medical Technicians",3.89006674089,3.98626573216,4.23292493114,0.246659198981,0.061877259459,3.88757433684E-5,25.2786283754,"Postsecondary nondegree award",None,None
27-3023,"News Analysts, Reporters, and Journalists",3.87317895014,3.93042653161,4.14498628951,0.214559757897,0.0545894335312,3.87069736626E-5,31.0184896322,"Bachelor's degree",None,None
13-1051,"Cost Estimators",3.82539314959,3.86294990312,3.96819001002,0.105240106899,0.0272434563064,3.82294218255E-5,37.341,"Bachelor's degree",None,"Moderate-term on-the-job training"
47-2011,Boilermakers,3.81196201003,3.85396784163,4.00248592801,0.148518086373,0.0385364103896,3.80951964845E-5,48.9510088341,"High school diploma or equivalent",None,Apprenticeship
27-1014,"Special Effects Artists and Animators",3.67079047255,3.67482691111,3.68189635514,0.00706944403518,0.00192374884755,3.66843856096E-5,61.74,"Bachelor's degree",None,None
47-5081,"Helpers--Extraction Workers",3.61259831707,3.65029903826,3.80327088236,0.152971844097,0.041906660932,3.61028368977E-5,24.912897241,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-1218,"Obstetricians and Gynecologists",3.57863666244,3.61222294883,3.72811037042,0.115887421588,0.0320820235156,3.57634379471E-5,140.916543912,"Doctoral or professional degree",None,Internship/residency
27-4014,"Sound Engineering Technicians",3.51178721961,3.53193927972,3.60611927717,0.0741799974462,0.0210026253486,3.50953718297E-5,52.332715332,"Postsecondary nondegree award",None,"Short-term on-the-job training"
29-1128,"Exercise Physiologists",3.49573305698,3.51412935778,3.52972448518,0.0155951274078,0.00443783532705,3.49349330641E-5,37.421172461,"Bachelor's degree",None,None
29-1214,"Emergency Medicine Physicians",3.49184489735,3.53715961548,3.6813675604,0.144207944915,0.0407694197017,3.48960763796E-5,133.640249316,"Doctoral or professional degree",None,Internship/residency
53-4099,"Rail Transportation Workers, All Other",3.46745062988,3.48130305739,3.49331888592,0.0120158285256,0.00345153189123,3.46522900013E-5,42.9621206247,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
19-4043,"Geological Technicians, Except Hydrologic Technicians",3.4211334991,3.43777828175,3.50335448494,0.0655762031882,0.0190751694303,3.41894154519E-5,23.6896407747,"Associate's degree",None,"Moderate-term on-the-job training"
13-2053,"Insurance Underwriters",3.41089635369,3.44704408453,3.57285130766,0.125807223132,0.036497132049,3.40871095883E-5,43.5124545702,"Bachelor's degree",None,"Moderate-term on-the-job training"
53-7064,"Packers and Packagers, Hand",3.37876142797,3.6038621262,3.72967331868,0.125811192486,0.0349101014635,3.37659662227E-5,17.5055022418,"No formal educational credential",None,"Short-term on-the-job training"
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",3.37551378124,3.4344910252,3.60541260672,0.17092158152,0.0497662041526,3.37335105634E-5,27.8465030227,"Postsecondary nondegree award",None,None
19-2011,Astronomers,3.32118116197,3.30788435526,3.25855705763,-0.0493272976281,-0.0149120381279,3.31905324851E-5,39.6627412917,"Doctoral or professional degree",None,None
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",3.30756295315,3.3508813565,3.50717904687,0.156297690369,0.0466437554007,3.30544376501E-5,44.7363180456,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-7121,"Tank Car, Truck, and Ship Loaders",3.2705458828,3.32403821204,3.52349374898,0.199455536947,0.0600039843778,3.26845041187E-5,31.0814233113,"No formal educational credential",None,"Short-term on-the-job training"
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",3.26406263913,3.26137511543,3.23477295321,-0.0266021622264,-0.00815673183393,3.26197132208E-5,16.3426516916,"No formal educational credential",None,"Short-term on-the-job training"
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",3.24392609618,3.3182233114,3.5000289151,0.181805603691,0.0547900447407,3.2418476808E-5,23.0263316769,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-3011,Bakers,3.23353339504,3.271133963,3.37610544397,0.104971480962,0.0320902421452,3.23146163837E-5,19.548,"No formal educational credential",None,"Long-term on-the-job training"
11-9081,"Lodging Managers",3.23194005196,3.28163398295,3.44721385534,0.165579872388,0.0504565327054,3.22986931616E-5,40.9301908598,"High school diploma or equivalent","Less than 5 years",None
41-9031,"Sales Engineers",3.22914739153,3.28183402803,3.48469846974,0.202864441713,0.0618143513598,3.22707844501E-5,60.8386777733,"Bachelor's degree",None,"Moderate-term on-the-job training"
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",3.20913119414,3.23102556006,3.27778656086,0.0467610008013,0.0144724948571,3.2070750722E-5,16.7672137363,"No formal educational credential",None,"Short-term on-the-job training"
39-6011,"Baggage Porters and Bellhops",3.18128807625,3.21810330612,3.32756432546,0.10946101934,0.034014140917,3.17924979367E-5,17.5182158928,"High school diploma or equivalent",None,"Short-term on-the-job training"
35-2019,"Cooks, All Other",3.1705892911,3.22206009599,3.4062761113,0.184216015312,0.0571733641906,3.16855786333E-5,25.2523675664,"No formal educational credential",None,"Moderate-term on-the-job training"
11-9179,"Personal Service Managers, All Other",3.16424042145,3.21681619862,3.38807390363,0.171257705014,0.0532382624432,3.16221306147E-5,38.4886451378,"Bachelor's degree","Less than 5 years",None
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",3.14537597926,3.19669580483,3.3942974825,0.19760167767,0.0618143513598,3.14336070591E-5,35.6811025698,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
47-2132,"Insulation Workers, Mechanical",3.09312590471,3.08061913011,3.03586300726,-0.0447561228534,-0.0145282882963,3.0911441085E-5,43.2263570876,"High school diploma or equivalent",None,Apprenticeship
51-6052,"Tailors, Dressmakers, and Custom Sewers",3.08941905908,3.13982589383,3.33391219484,0.19408630101,0.0618143513598,3.08743963788E-5,22.533703962,"No formal educational credential",None,"Moderate-term on-the-job training"
11-2022,"Sales Managers",3.06828348334,3.11246605866,3.25047600334,0.138009944675,0.0443410280061,3.06631760391E-5,74.6685654049,"Bachelor's degree","Less than 5 years",None
47-2021,"Brickmasons and Blockmasons",3.05262741155,3.07747037934,3.15702572647,0.079555347138,0.0258508896372,3.05067156312E-5,43.8221590409,"High school diploma or equivalent",None,Apprenticeship
27-3011,"Broadcast Announcers and Radio Disc Jockeys",3.02304424217,3.0521947867,3.17735093904,0.125156152347,0.0410052965466,3.02110734797E-5,21.1855241316,"Bachelor's degree",None,None
49-9063,"Musical Instrument Repairers and Tuners",2.94597535689,2.98917080286,3.15796764355,0.168796840686,0.0564694531756,2.94408784148E-5,21.4820159147,"High school diploma or equivalent",None,Apprenticeship
39-6012,Concierges,2.91167336561,2.95533006957,3.08605132793,0.130721258354,0.0442323717748,2.90980782783E-5,19.4354215423,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",2.87742701098,2.90094520899,2.99191803822,0.0909728292301,0.0313597199106,2.87558341518E-5,38.1063187522,"Bachelor's degree",None,None
41-1012,"First-Line Supervisors of Non-Retail Sales Workers",2.80521712469,2.84948399497,2.98686062965,0.137376634679,0.0482110567815,2.80341979447E-5,42.7607512384,"High school diploma or equivalent","Less than 5 years",None
51-5113,"Print Binding and Finishing Workers",2.71981549964,2.72320284038,2.72823177516,0.00502893477551,0.00184669856425,2.71807288708E-5,19.422,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-2021,"Athletes and Sports Competitors",2.7051197832,2.74365692131,2.89596772539,0.15231080408,0.055513793615,2.70338658633E-5,77.0827480453,"No formal educational credential",None,"Long-term on-the-job training"
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",2.68996880847,2.71313452948,2.7783810861,0.0652465566186,0.0240484044966,2.68824531898E-5,31.5642391762,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
47-3019,"Helpers, Construction Trades, All Other",2.6847996987,2.73532511453,2.88077823957,0.145453125038,0.0531758087055,2.68307952111E-5,30.5519902658,"No formal educational credential",None,"Short-term on-the-job training"
29-2033,"Nuclear Medicine Technologists",2.6394035243,2.71490341938,2.8852793064,0.170375887015,0.062755781955,2.63771243249E-5,59.3947018299,"Associate's degree",None,None
27-1029,"Designers, All Other",2.62948339762,2.66443356563,2.78725230027,0.122818734644,0.0460956265635,2.62779866173E-5,22.0639749835,"Bachelor's degree",None,None
31-9095,"Pharmacy Aides",2.61801947867,2.6488143,2.71262015263,0.0638058526245,0.02408845823,2.61634208783E-5,19.4858945381,"High school diploma or equivalent",None,"Short-term on-the-job training"
19-1012,"Food Scientists and Technologists",2.60238029981,2.59167209543,2.56336934524,-0.0283027501913,-0.0109206524395,2.60071292914E-5,43.2581507486,"Bachelor's degree",None,None
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",2.59495044948,2.64258257196,2.79796996182,0.155387389856,0.0588013375645,2.59328783919E-5,26.5139318595,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
47-4021,"Elevator and Escalator Installers and Repairers",2.55758869398,2.56386303298,2.5685836823,0.00472064932257,0.00184122523779,2.55595002173E-5,59.3096195635,"High school diploma or equivalent",None,Apprenticeship
17-2171,"Petroleum Engineers",2.4918147205,2.53247106736,2.68901412373,0.156543056366,0.0618143513598,2.49021819029E-5,52.2705254427,"Bachelor's degree",None,None
51-9082,"Medical Appliance Technicians",2.48664210541,2.52605542629,2.657671014,0.131615587711,0.0521032065812,2.48504888934E-5,27.164156017,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-9061,"Camera and Photographic Equipment Repairers",2.465874905,2.49993135805,2.62534833366,0.125416975612,0.0501681677011,2.46429499468E-5,24.1878787686,"High school diploma or equivalent",None,"Long-term on-the-job training"
51-7099,"Woodworkers, All Other",2.44212359972,2.4188109353,2.32978918069,-0.0890217546099,-0.0368039325897,2.4405589071E-5,32.8319636109,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-2098,"Security and Fire Alarm Systems Installers",2.41526508068,2.45835336319,2.57226840104,0.113915037858,0.0463379429355,2.41371759657E-5,28.467,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
47-2181,Roofers,2.33101639221,2.36164517991,2.46132028744,0.0996751075273,0.042205792968,2.32952288707E-5,28.844802428,"No formal educational credential",None,"Moderate-term on-the-job training"
29-1217,Neurologists,2.31055940088,2.34455188811,2.43905073906,0.0944988509572,0.0403057195861,2.30907900273E-5,114.662329319,"Doctoral or professional degree",None,Internship/residency
27-1025,"Interior Designers",2.30156745523,2.2889656436,2.23784122934,-0.0511244142696,-0.0223351601683,2.30009281831E-5,34.9534175341,"Bachelor's degree",None,None
37-2019,"Building Cleaning Workers, All Other",2.28501021923,2.31235764705,2.37764884036,0.0652911933176,0.0282357676811,2.28354619069E-5,20.6074545885,"No formal educational credential",None,"Short-term on-the-job training"
19-3092,Geographers,2.25183242513,2.28633087703,2.60719262085,0.32086174382,0.140339155213,2.25038965393E-5,51.1085444707,"Bachelor's degree",None,None
27-2011,Actors,2.24276396977,2.24139692442,2.2329370083,-0.00845991611904,-0.00377439445324,2.24132700882E-5,26.1243559716,"Some college, no degree",None,"Long-term on-the-job training"
45-2099,"Agricultural Workers, All Other",2.22876205364,2.22839513533,2.20443928856,-0.0239558467702,-0.0107502688327,2.22733406386E-5,21.0235866441,"No formal educational credential",None,"Short-term on-the-job training"
49-3041,"Farm Equipment Mechanics and Service Technicians",2.21551249341,2.23857892505,2.32981846145,0.0912395363997,0.0407577929814,2.21409299275E-5,27.7941407049,"High school diploma or equivalent",None,"Long-term on-the-job training"
45-2041,"Graders and Sorters, Agricultural Products",2.20756810965,2.20775354347,2.20094071419,-0.00681282927889,-0.00308586495039,2.20615369904E-5,18.6544325871,"No formal educational credential",None,"Short-term on-the-job training"
39-3099,"Entertainment Attendants and Related Workers, All Other",2.20125679625,2.229976012,2.29836682112,0.068390809118,0.0306688541715,2.19984642936E-5,16.8031248328,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",2.18541076739,2.16670815739,2.09951930608,-0.0671888513057,-0.031009645243,2.18401055321E-5,26.1827055301,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
39-1013,"First-Line Supervisors of Gambling Services Workers",2.12247144341,2.16309961222,2.26825356343,0.105153951205,0.0486126254246,2.12111155507E-5,36.1877202147,"High school diploma or equivalent","Less than 5 years",None
31-9011,"Massage Therapists",2.07690089388,2.09658931042,2.14079449643,0.044205186015,0.0210843324419,2.07557020304E-5,40.6381637676,"Postsecondary nondegree award",None,None
29-1081,Podiatrists,2.05342457846,2.02561127453,1.9205929183,-0.105018356232,-0.05184526644,2.05210892912E-5,109.341226409,"Doctoral or professional degree",None,Internship/residency
17-3028,"Calibration Technologists and Technicians",2.03256849942,2.05836598468,2.15170804101,0.0933420563298,0.0453476480977,2.03126621278E-5,46.272595854,"Associate's degree",None,None
53-7041,"Hoist and Winch Operators",1.98717413992,2.01404511835,2.09156736074,0.0775222423931,0.0384908171555,1.98590093789E-5,22.0519144509,"No formal educational credential",None,"Short-term on-the-job training"
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",1.97614528294,2.04770564275,2.22317241618,0.175466773435,0.0856894515361,1.97487914721E-5,18.5005101933,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-1212,Cardiologists,1.96058687399,1.98799871485,2.06713615467,0.0791374398211,0.0398075910361,1.95933070668E-5,230.712560606,"Doctoral or professional degree",None,Internship/residency
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",1.88829601322,1.91910537359,2.03773362744,0.118628253859,0.0618143513598,1.88708616338E-5,81.8297429972,"Bachelor's degree","Less than 5 years",None
51-9111,"Packaging and Filling Machine Operators and Tenders",1.8875492123,1.91782529626,2.03028090817,0.112455611913,0.0586370469367,1.88633984095E-5,18.9780605281,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-9093,"Surgical Assistants",1.87865991819,1.91498969226,2.00413141397,0.0891417217057,0.0465494524936,1.87745624229E-5,36.1067532932,"Postsecondary nondegree award",None,None
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",1.87604606986,1.89284382845,1.94812826911,0.0552844406658,0.0292070797574,1.87484406868E-5,35.118,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",1.85376954072,1.84120815095,1.80610156559,-0.0351065853602,-0.0190671463963,1.85258181234E-5,16.911,"No formal educational credential",None,"Short-term on-the-job training"
47-3013,Helpers--Electricians,1.84809868586,1.9035486752,2.04806983939,0.144521164198,0.0759219693621,1.84691459084E-5,32.13,"High school diploma or equivalent",None,"Short-term on-the-job training"
41-3021,"Insurance Sales Agents",1.84382997107,1.85243664461,1.87193774651,0.0195011019095,0.0105272706445,1.84264861106E-5,28.1142895271,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-9092,"Genetic Counselors",1.83633676298,1.89760415455,2.0794955132,0.181891358653,0.095853162113,1.83516020395E-5,46.5543986962,"Master's degree",None,None
27-4015,"Lighting Technicians",1.78753042639,1.81204445775,1.89904196465,0.0869975069003,0.0480106911992,1.78638513805E-5,51.8823049549,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-4199,"Metal Workers and Plastic Workers, All Other",1.76088017001,1.74399665869,1.67522351558,-0.0687731431098,-0.039434217243,1.75975195675E-5,28.1574577812,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
39-3019,"Gambling Service Workers, All Other",1.75645520043,1.78322897535,1.85325405236,0.0700250770092,0.0392686962679,1.75532982229E-5,18.2982671804,"High school diploma or equivalent",None,"Short-term on-the-job training"
